transaction_id,account_id,merchant_id,amount,is_fraud
4845,1770,146,-4641.79,1
4846,1597,35,3116.18,0
4847,307,113,2976.1,0
4848,266,52,13720.88,0
4849,646,143,2863.93,0
4850,318,191,10833.18,0
4851,1137,53,12213.11,0
4852,901,91,11460.64,0
4853,1402,81,10082.34,0
4854,454,104,5340.42,0
4855,191,66,4332.62,0
4856,1915,113,9114.6,0
4857,1464,31,-3407.42,0
4858,1211,61,16895.5,0
4859,831,192,15632.88,0
4860,1391,101,3659.62,0
4861,1113,105,9170.48,0
4862,187,98,18305.69,0
4863,819,34,1790.92,0
4864,1970,183,13561.38,0
4865,1021,59,-2931.7,0
4866,132,3,8084.3,0
4867,872,17,17099.23,0
4868,635,78,8792.73,0
4869,1584,46,10406.32,0
4870,1824,166,17690.98,0
4871,1400,35,12884.02,0
4872,691,129,12396.74,0
4873,692,112,9659.6,0
4874,1123,157,10824.72,0
4875,1866,132,15092.64,0
4876,1058,61,19480.83,0
4877,1956,97,14883.13,0
4878,582,145,12688.42,0
4879,171,156,-1611.38,0
4880,1390,178,15427.01,0
4881,784,90,13399.86,0
4882,1083,136,14260.8,0
4883,181,162,777.41,0
4884,19,59,17586.09,0
4885,1250,18,-2567.97,0
4886,1497,95,1340.3,0
4887,1119,187,11575.59,0
4888,881,155,11842.86,0
4889,1321,16,2833.11,0
4890,1617,10,12537.99,0
4891,175,104,4698.26,0
4892,1246,76,-4995.61,0
4893,1639,150,-934.85,0
4894,54,16,17065.46,0
4895,695,12,567.35,0
4896,863,75,-2177.24,0
4897,1427,179,12055.02,0
4898,1342,129,6017.66,0
4899,1891,27,14914.77,0
4900,349,195,16536.12,0
4901,443,12,16149.72,0
4902,833,30,2825.23,0
4903,580,9,7638.65,0
4904,1564,53,11253.54,0
4905,1810,189,3049.58,0
4906,282,54,-3972.52,0
4907,360,165,7391.61,0
4908,915,193,-4679.54,0
4909,823,170,18766.14,0
4910,1655,49,14917.09,0
4911,892,4,-199.76,0
4912,953,192,2189.29,0
4913,1670,79,19570.96,0
4914,641,179,4338.71,0
4915,1032,91,14593.06,0
4916,563,200,6170.39,0
4917,491,188,16602.4,0
4918,341,79,12593.84,0
4919,472,159,-4427.25,0
4920,1817,103,2359.75,0
4921,1711,111,8949.81,0
4922,1719,200,18154.35,0
4923,1728,58,-2449.25,0
4924,249,82,10029.06,0
4925,235,132,2554.42,0
4926,1107,22,17233.19,0
4927,1117,131,14129.24,0
4928,1909,79,4242.57,0
4929,1418,99,-822.42,0
4930,824,175,-4712.55,0
4931,1292,38,10528.36,0
4932,1441,161,5153.1,0
4933,632,176,2868.91,0
4934,1607,193,19637.56,0
4935,529,117,6653.55,0
4936,1277,26,13745.98,0
4937,1981,136,-564.69,0
4938,122,50,-4663.62,0
4939,892,38,5439.07,0
4940,10,138,11641.62,0
4941,1823,42,7664.97,0
4942,1340,37,17261.66,0
4943,838,154,5849.48,0
4944,1297,140,2775.07,0
4945,1330,49,17901.22,0
4946,1829,142,5170.06,0
4947,1234,46,1741.2,0
4948,1982,163,-2558.47,0
4949,1754,29,14832.74,0
4950,753,12,15627.29,0
4951,886,116,-4167.56,0
4952,464,82,3966.14,0
4953,712,44,13746.91,0
4954,728,194,18659.55,0
4955,717,2,4445.46,0
4956,1949,187,16801.34,1
4957,1440,17,4843.01,0
4958,1240,138,-512.63,0
4959,80,18,-4913.85,0
4960,1803,22,3254.53,0
4961,480,83,4461.88,0
4962,902,58,18627.94,0
4963,891,53,151.76,0
4964,1571,1,4555.77,0
4965,1825,61,-4371.15,0
4966,18,159,14088.49,0
4967,1189,31,17878.53,0
4968,1549,66,945.52,0
4969,202,147,5724.88,0
4970,741,53,-1947.18,0
4971,1370,95,6420.89,0
4972,1390,150,-1666.44,0
4973,1472,23,8083.71,0
4974,1537,143,13365.55,0
4975,319,154,8833.57,0
4976,217,131,1130.49,0
4977,1058,87,3844.9,0
4978,1895,148,10964.32,0
4979,266,125,9743.89,0
4980,1664,109,-1580.63,0
4981,724,40,16123.74,0
4982,775,121,6879.72,0
4983,1848,39,-940.77,0
4984,1104,120,-1929.34,0
4985,1701,200,19138.79,0
4986,413,18,2038.38,0
4987,1276,169,17714.84,0
4988,1036,198,5264.63,0
4989,401,155,4648.04,0
4990,1840,143,12523.22,1
4991,724,37,-4752.92,0
4992,282,186,3452.24,0
4993,1136,5,2566.14,0
4994,723,73,16702.45,0
4995,1402,135,8228.09,0
4996,751,41,4114.25,0
4997,268,10,1651.98,0
4998,1941,190,9762.75,0
4999,298,154,-1208.17,0
5000,1341,68,1155.12,0
